article_id,blank,calendar_week,id,in_production,net_raw_demand,preview_0,preview_1,preview_10,preview_11,preview_12,preview_13,preview_14,preview_15,preview_2,preview_3,preview_4,preview_5,preview_6,preview_7,preview_8,preview_9,preview_sum,produce_with_blank,production_demand,stock,total_demand,week_cos,week_sin,year
24734,0,6,76376,0,700,0,0,0,0,0,0,0,0,0,3300,0,0,0,0,0,0,3300,1,1000,2600,3300,0.7485107481711011,0.6631226582407952,2024
27751,0,6,75594,0,16,0,140,0,0,63,0,0,0,0,0,0,63,0,0,0,0,266,0,1000,250,266,0.7485107481711011,0.6631226582407952,2024
27665,0,6,77261,0,73,380,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,803,1,500,350,423,0.7485107481711011,0.6631226582407952,2024
24785,0,6,75678,0,1926,0,0,0,0,2880,0,0,0,1777,0,750,0,3289,0,0,0,8696,0,3000,6770,8696,0.7485107481711011,0.6631226582407952,2024
24697,0,6,77549,0,765,0,0,0,240,0,0,0,0,0,0,525,0,0,0,0,0,765,1,2500,0,765,0.7485107481711011,0.6631226582407952,2024
25745,0,6,76914,0,0,0,832,0,0,0,0,0,0,0,0,0,0,0,0,598,0,1430,1,2500,1550,1430,0.7485107481711011,0.6631226582407952,2024
28667,1,6,78048,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,2860,2509,0.7485107481711011,0.6631226582407952,2024
27272,0,6,76224,0,1181,0,650,0,208,0,0,0,0,0,0,0,323,0,0,0,0,1181,1,2500,0,1181,0.7485107481711011,0.6631226582407952,2024
26494,0,6,77279,0,1038,0,346,346,0,0,0,0,0,0,0,0,346,0,0,0,0,1038,0,2000,0,1038,0.7485107481711011,0.6631226582407952,2024
28110,0,6,75413,0,254,0,0,0,0,0,0,0,0,0,0,309,0,0,845,0,0,1154,0,500,900,1154,0.7485107481711011,0.6631226582407952,2024
24968,0,6,75399,0,217,0,0,0,76,0,0,0,0,0,154,0,0,125,0,122,0,477,0,1000,260,477,0.7485107481711011,0.6631226582407952,2024
25227,0,6,75022,0,539,530,0,448,0,0,0,0,0,328,0,0,0,423,0,0,0,1729,1,1000,660,1199,0.7485107481711011,0.6631226582407952,2024
26801,0,6,75021,0,30,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,605,0,500,575,605,0.7485107481711011,0.6631226582407952,2024
24876,0,6,75029,0,158,0,1134,0,412,0,0,0,0,0,0,0,0,0,436,0,0,1982,0,1000,1824,1982,0.7485107481711011,0.6631226582407952,2024
28920,0,6,75026,0,0,0,0,0,0,13,0,0,0,0,0,0,38,0,0,0,0,51,0,1000,100,51,0.7485107481711011,0.6631226582407952,2024
27524,0,6,75015,0,462,0,0,0,545,0,0,0,0,681,0,681,454,0,508,0,552,3421,0,0,2959,3421,0.7485107481711011,0.6631226582407952,2024
27806,0,6,75016,0,63,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,63,1,1000,0,63,0.7485107481711011,0.6631226582407952,2024
27222,0,6,75017,0,492,0,0,0,49,0,0,0,0,0,0,443,0,0,0,0,0,492,1,2500,0,492,0.7485107481711011,0.6631226582407952,2024
25005,0,6,75018,0,160,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0,1014,1830,0,0,1670,1830,0.7485107481711011,0.6631226582407952,2024
27777,0,6,75019,0,0,3470,0,0,2852,0,0,0,0,0,0,2898,0,0,0,0,0,9220,0,0,7190,5750,0.7485107481711011,0.6631226582407952,2024
28410,0,6,75020,0,80,0,190,190,0,0,0,0,0,0,0,0,0,190,0,300,0,870,0,0,790,870,0.7485107481711011,0.6631226582407952,2024
25688,0,6,75023,0,2141,0,0,0,0,2057,0,0,0,0,1163,1569,0,0,0,0,1053,5842,0,0,3701,5842,0.7485107481711011,0.6631226582407952,2024
26284,0,6,75024,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,306,60,0.7485107481711011,0.6631226582407952,2024
24545,0,6,75025,0,0,0,10914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10914,0,0,20280,10914,0.7485107481711011,0.6631226582407952,2024
29171,0,6,75027,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,104,0,218,0,0,660,218,0.7485107481711011,0.6631226582407952,2024
29007,0,6,75028,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,1,1000,0,11,0.7485107481711011,0.6631226582407952,2024
25305,0,6,75031,2000,0,1296,0,0,0,0,0,0,0,0,0,0,0,864,0,864,0,3024,0,0,3380,1728,0.7485107481711011,0.6631226582407952,2024
29089,0,6,75032,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0.7485107481711011,0.6631226582407952,2024
28373,0,6,75033,0,0,1830,0,1181,0,0,0,0,0,0,0,816,0,0,0,0,0,3827,0,0,2236,1997,0.7485107481711011,0.6631226582407952,2024
24584,0,6,75034,0,271,0,189,0,0,82,0,0,0,0,0,0,0,0,0,0,0,271,1,1000,0,271,0.7485107481711011,0.6631226582407952,2024
27437,0,6,75035,0,0,0,0,0,524,0,0,0,0,0,0,600,0,0,0,0,0,1124,0,0,1550,1124,0.7485107481711011,0.6631226582407952,2024
26054,0,6,75036,0,0,0,0,0,0,198,0,0,0,367,0,0,0,0,0,0,0,565,0,0,1000,565,0.7485107481711011,0.6631226582407952,2024
28467,0,6,75037,0,195,0,0,0,36,0,0,0,0,58,0,0,0,0,101,0,0,195,1,1000,0,195,0.7485107481711011,0.6631226582407952,2024
25929,0,6,75038,0,198,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,198,1,1000,0,198,0.7485107481711011,0.6631226582407952,2024
24825,0,6,75039,0,0,0,0,0,473,0,0,0,0,416,0,0,0,0,0,0,0,889,0,0,1401,889,0.7485107481711011,0.6631226582407952,2024
24486,0,6,75040,1000,0,0,0,238,0,0,0,0,0,269,0,0,356,0,172,0,0,1035,0,0,1500,1035,0.7485107481711011,0.6631226582407952,2024
24625,0,6,75041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,125,14,0.7485107481711011,0.6631226582407952,2024
26113,0,6,75042,0,0,0,0,0,0,40,0,0,0,0,0,139,0,0,0,0,0,179,0,0,310,179,0.7485107481711011,0.6631226582407952,2024
29103,0,6,75043,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,0,0,0.7485107481711011,0.6631226582407952,2024
25006,0,6,75044,0,15,454,0,580,312,0,0,0,0,0,908,0,1418,0,0,0,0,3672,0,0,3203,3218,0.7485107481711011,0.6631226582407952,2024
27987,0,6,75047,0,63,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,63,1,1000,0,63,0.7485107481711011,0.6631226582407952,2024
25468,0,6,75048,0,4163,0,0,1289,4045,0,0,0,0,0,0,1289,0,0,0,0,0,6623,0,0,2460,6623,0.7485107481711011,0.6631226582407952,2024
25459,0,6,75049,0,0,0,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,860,1,0,1720,860,0.7485107481711011,0.6631226582407952,2024
27365,0,6,75050,0,246,0,0,0,240,0,0,0,0,0,0,0,6,0,0,0,0,246,1,2500,0,246,0.7485107481711011,0.6631226582407952,2024
26175,0,6,75051,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,290,590,0,0,1170,590,0.7485107481711011,0.6631226582407952,2024
25584,0,6,75053,0,0,0,0,0,40,0,0,0,0,0,106,0,0,0,0,0,0,146,0,0,1500,146,0.7485107481711011,0.6631226582407952,2024
27996,0,6,75054,0,0,100,0,0,0,0,0,0,0,0,0,0,66,0,126,0,0,292,0,0,730,192,0.7485107481711011,0.6631226582407952,2024
29270,0,6,75055,0,108,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,108,1,1000,0,108,0.7485107481711011,0.6631226582407952,2024
25417,0,6,75056,0,0,0,0,0,0,0,0,0,0,0,0,2850,0,0,0,0,0,2850,0,0,3820,2850,0.7485107481711011,0.6631226582407952,2024
24900,0,6,75057,1000,0,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,0,895,0,0,1524,895,0.7485107481711011,0.6631226582407952,2024
24952,0,6,75058,0,0,70,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,430,19,0.7485107481711011,0.6631226582407952,2024
27107,0,6,75059,0,82,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,82,1,1000,0,82,0.7485107481711011,0.6631226582407952,2024
27712,0,6,75060,0,0,0,119,0,119,0,0,0,0,0,119,0,0,238,0,0,0,595,0,0,755,595,0.7485107481711011,0.6631226582407952,2024
27343,0,6,75061,0,704,1364,0,0,0,0,0,0,0,0,0,678,0,0,0,0,1026,3068,0,0,1000,1704,0.7485107481711011,0.6631226582407952,2024
25664,0,6,75062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0.7485107481711011,0.6631226582407952,2024
26044,0,6,75063,0,0,0,0,0,0,1626,0,0,0,0,1694,0,0,0,0,0,0,3320,0,0,7954,3320,0.7485107481711011,0.6631226582407952,2024
27596,0,6,75064,0,203,0,1010,286,521,0,0,0,0,0,0,0,566,0,0,0,0,2383,0,0,2180,2383,0.7485107481711011,0.6631226582407952,2024
28971,0,6,75068,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,558,1125,0,0,3023,1125,0.7485107481711011,0.6631226582407952,2024
24888,0,6,75070,5000,0,0,0,2627,0,0,0,0,0,0,4147,0,0,2077,0,0,0,8851,0,0,11488,8851,0.7485107481711011,0.6631226582407952,2024
28708,0,6,75071,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,171,234,1,1000,0,234,0.7485107481711011,0.6631226582407952,2024
25780,0,6,75072,0,210,0,0,0,0,0,0,0,0,29,0,87,0,0,94,0,0,210,1,2500,0,210,0.7485107481711011,0.6631226582407952,2024
27417,0,6,75074,0,0,0,0,0,810,0,0,0,0,1632,0,0,0,0,285,0,0,2727,0,0,3000,2727,0.7485107481711011,0.6631226582407952,2024
24467,0,6,75075,0,0,0,858,0,0,0,0,0,0,0,0,0,0,1628,0,0,0,2486,0,0,3470,2486,0.7485107481711011,0.6631226582407952,2024
24779,0,6,75076,0,0,0,0,0,1089,0,0,0,0,1373,0,0,0,0,0,0,0,2462,0,0,4000,2462,0.7485107481711011,0.6631226582407952,2024
27071,0,6,75077,0,0,0,210,0,0,0,0,0,0,0,0,363,0,0,0,0,0,573,0,0,1790,573,0.7485107481711011,0.6631226582407952,2024
28465,0,6,75067,0,2356,0,2684,0,2183,0,0,0,0,0,0,0,0,1989,0,0,0,6856,0,3000,4500,6856,0.7485107481711011,0.6631226582407952,2024
27695,0,6,75069,0,0,0,662,0,0,0,0,0,0,0,0,448,0,0,0,0,0,1110,0,1000,1360,1110,0.7485107481711011,0.6631226582407952,2024
27915,0,6,75073,0,209,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,334,889,1,1000,680,889,0.7485107481711011,0.6631226582407952,2024
25657,0,6,75065,0,144,0,0,0,0,0,0,0,0,0,0,1144,0,0,0,0,0,1144,0,1000,1000,1144,0.7485107481711011,0.6631226582407952,2024
25506,0,6,75046,0,0,0,85,0,0,19,0,0,0,0,60,0,0,0,82,0,0,246,0,500,330,246,0.7485107481711011,0.6631226582407952,2024
26603,0,6,75066,0,454,0,449,0,477,0,0,0,0,0,0,0,0,428,0,0,0,1354,0,1000,900,1354,0.7485107481711011,0.6631226582407952,2024
25790,0,6,75052,0,440,0,0,0,0,125,0,0,0,0,0,315,0,0,0,0,0,440,1,2500,0,440,0.7485107481711011,0.6631226582407952,2024
25888,0,6,75078,0,0,1144,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,1843,0,0,1000,699,0.7485107481711011,0.6631226582407952,2024
26766,0,6,75079,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,2290,224,0.7485107481711011,0.6631226582407952,2024
27232,0,6,75080,2500,0,0,3381,0,0,0,0,0,0,0,0,0,0,0,2793,0,0,6174,0,0,7850,6174,0.7485107481711011,0.6631226582407952,2024
25810,0,6,75081,0,52,84,0,0,24,0,0,0,0,0,0,0,0,0,28,0,0,136,1,500,0,52,0.7485107481711011,0.6631226582407952,2024
28927,0,6,75083,0,479,0,0,0,1437,82,0,0,0,0,0,0,0,0,0,0,0,1519,0,0,1040,1519,0.7485107481711011,0.6631226582407952,2024
25312,0,6,75084,0,271,0,0,0,38,0,0,0,0,0,0,233,0,0,0,0,0,271,1,1000,0,271,0.7485107481711011,0.6631226582407952,2024
26564,0,6,75085,0,378,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,378,1,1000,0,378,0.7485107481711011,0.6631226582407952,2024
26514,0,6,75086,0,188,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,188,1,1000,0,188,0.7485107481711011,0.6631226582407952,2024
25461,0,6,75087,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,600,1,0,2000,600,0.7485107481711011,0.6631226582407952,2024
28550,0,6,75088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7485107481711011,0.6631226582407952,2024
29119,0,6,75089,0,342,0,0,0,0,0,0,0,0,0,171,0,171,0,0,0,0,342,1,1000,0,342,0.7485107481711011,0.6631226582407952,2024
28518,0,6,75090,0,170,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,170,1,1000,0,170,0.7485107481711011,0.6631226582407952,2024
26974,0,6,75094,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,252,1,0,775,252,0.7485107481711011,0.6631226582407952,2024
29360,0,6,75095,0,53,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,53,1,1000,0,53,0.7485107481711011,0.6631226582407952,2024
24634,0,6,75096,0,0,146,0,0,0,0,0,0,0,0,0,99,0,0,14,0,198,457,0,0,2102,311,0.7485107481711011,0.6631226582407952,2024
27810,0,6,75097,0,1403,0,1172,0,0,0,0,0,0,0,0,0,0,0,231,0,0,1403,1,2500,0,1403,0.7485107481711011,0.6631226582407952,2024
24853,0,6,75098,0,146,0,0,0,0,230,0,0,0,0,898,608,0,0,0,0,780,2516,0,0,2370,2516,0.7485107481711011,0.6631226582407952,2024
28492,0,6,75099,0,0,0,0,0,210,0,0,0,0,230,0,0,0,0,0,0,0,440,0,0,500,440,0.7485107481711011,0.6631226582407952,2024
24972,0,6,75100,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,33,108,0,0,390,108,0.7485107481711011,0.6631226582407952,2024
26440,0,6,75101,0,0,0,346,0,519,0,0,0,0,0,0,0,0,346,0,0,0,1211,0,0,1550,1211,0.7485107481711011,0.6631226582407952,2024
27241,0,6,75102,0,0,0,3264,1101,0,1570,0,0,0,3264,0,2448,0,1051,1311,0,1756,15765,0,0,16370,15765,0.7485107481711011,0.6631226582407952,2024
27796,0,6,75103,0,0,760,1774,1780,0,0,0,0,0,0,2209,0,0,0,1267,0,0,7790,0,0,7800,7030,0.7485107481711011,0.6631226582407952,2024
24457,0,6,75104,0,0,0,0,0,0,0,0,0,0,89,0,0,246,0,0,0,486,821,0,0,1000,821,0.7485107481711011,0.6631226582407952,2024
29081,0,6,75105,0,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,1000,0,46,0.7485107481711011,0.6631226582407952,2024
25248,0,6,75106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,378,1,1000,380,378,0.7485107481711011,0.6631226582407952,2024
24691,0,6,75108,0,325,2112,0,1560,0,0,0,0,0,0,0,0,1815,0,0,0,0,5487,0,0,3050,3375,0.7485107481711011,0.6631226582407952,2024
24487,0,6,75109,0,0,1550,0,0,0,0,0,0,0,0,0,1255,0,0,0,0,2413,5218,0,0,3750,3668,0.7485107481711011,0.6631226582407952,2024
28361,0,6,75110,0,480,0,0,0,0,0,0,0,0,170,0,310,0,0,0,0,0,480,1,1000,0,480,0.7485107481711011,0.6631226582407952,2024
24766,0,6,75111,0,427,0,0,0,0,0,0,0,0,946,0,0,0,0,0,1131,0,2077,0,0,1650,2077,0.7485107481711011,0.6631226582407952,2024
26525,0,6,75113,0,1060,0,0,0,0,1020,0,0,0,1020,0,0,0,0,0,0,680,2720,0,0,1660,2720,0.7485107481711011,0.6631226582407952,2024
28360,0,6,75114,0,240,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,240,1,1000,0,240,0.7485107481711011,0.6631226582407952,2024
27952,0,6,75115,0,520,0,0,0,0,0,0,0,0,0,0,210,0,0,310,0,0,520,1,1000,0,520,0.7485107481711011,0.6631226582407952,2024
26602,0,6,75116,0,0,0,0,0,108,0,0,0,0,0,0,196,0,0,234,0,0,538,0,0,660,538,0.7485107481711011,0.6631226582407952,2024
29166,0,6,75117,0,0,0,0,4,0,123,0,0,0,0,1588,0,227,0,120,0,145,2207,0,0,3377,2207,0.7485107481711011,0.6631226582407952,2024
27657,0,6,75120,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,656,0,0,1000,656,0.7485107481711011,0.6631226582407952,2024
25336,0,6,75121,0,189,0,0,0,0,0,0,0,0,0,126,0,0,0,63,0,0,189,1,1000,0,189,0.7485107481711011,0.6631226582407952,2024
24747,0,6,75123,0,0,0,0,2700,1769,3112,0,0,0,2324,750,57,1357,1512,7086,3304,0,23971,0,0,29900,23971,0.7485107481711011,0.6631226582407952,2024
27612,0,6,75124,500,0,0,0,0,0,0,0,0,0,0,0,0,519,0,0,319,0,838,0,0,1350,838,0.7485107481711011,0.6631226582407952,2024
27350,0,6,75112,0,345,0,0,466,0,0,0,0,0,1119,0,0,0,0,0,0,0,1585,0,2500,1240,1585,0.7485107481711011,0.6631226582407952,2024
24767,0,6,75118,0,437,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,437,1,1000,0,437,0.7485107481711011,0.6631226582407952,2024
24784,0,6,75119,0,630,0,0,0,335,0,0,0,0,0,0,295,0,0,0,0,0,630,1,1000,0,630,0.7485107481711011,0.6631226582407952,2024
28291,0,6,75122,0,813,1144,464,0,949,0,0,0,0,0,1134,1610,0,476,0,0,0,5777,0,1500,3820,4633,0.7485107481711011,0.6631226582407952,2024
27161,0,6,75091,0,82,0,238,40,43,40,0,0,0,0,0,0,0,0,80,14,27,482,0,500,400,482,0.7485107481711011,0.6631226582407952,2024
26001,0,6,75093,0,1451,1134,0,0,593,0,0,0,0,0,0,410,0,0,662,0,662,3461,0,2000,876,2327,0.7485107481711011,0.6631226582407952,2024
25874,0,6,75107,0,171,0,454,0,101,0,0,0,0,0,0,0,0,0,249,0,0,804,0,1000,633,804,0.7485107481711011,0.6631226582407952,2024
29150,0,6,75092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,0,971,0,1000,1078,971,0.7485107481711011,0.6631226582407952,2024
26535,0,6,75126,0,0,0,0,420,0,0,0,0,0,0,840,0,0,0,0,0,0,1260,0,0,12400,1260,0.7485107481711011,0.6631226582407952,2024
25357,0,6,75128,0,590,2614,0,253,0,1159,0,0,0,0,0,0,670,0,0,244,0,4940,0,0,1736,2326,0.7485107481711011,0.6631226582407952,2024
28925,0,6,75130,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,872,19,0.7485107481711011,0.6631226582407952,2024
27961,0,6,75131,0,460,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,460,1,1000,0,460,0.7485107481711011,0.6631226582407952,2024
27274,0,6,75132,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,744,0,0,1128,328,0.7485107481711011,0.6631226582407952,2024
27501,0,6,75134,0,0,0,490,0,0,0,0,0,0,0,0,0,0,546,0,0,0,1036,0,0,1310,1036,0.7485107481711011,0.6631226582407952,2024
26466,0,6,75135,0,0,375,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,750,1,0,750,375,0.7485107481711011,0.6631226582407952,2024
24729,0,6,75137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450,0,0.7485107481711011,0.6631226582407952,2024
26506,0,6,75140,0,180,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,180,1,1000,0,180,0.7485107481711011,0.6631226582407952,2024
25212,0,6,75142,0,635,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0,0,635,0.7485107481711011,0.6631226582407952,2024
25019,0,6,75144,0,0,0,0,703,0,104,0,0,0,0,1018,0,454,435,0,0,306,3020,0,0,3848,3020,0.7485107481711011,0.6631226582407952,2024
28816,0,6,75146,0,0,1820,0,0,0,0,0,0,0,1338,0,0,0,0,0,0,0,3158,0,0,2720,1338,0.7485107481711011,0.6631226582407952,2024
25830,0,6,75147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7485107481711011,0.6631226582407952,2024
27637,0,6,75148,0,0,0,0,0,26,0,0,0,0,0,0,0,0,51,0,0,26,103,0,0,410,103,0.7485107481711011,0.6631226582407952,2024
27636,0,6,75149,0,0,637,0,0,0,7,0,0,0,0,0,0,0,0,0,0,76,720,0,0,1062,83,0.7485107481711011,0.6631226582407952,2024
28812,0,6,75150,0,188,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,188,1,1000,0,188,0.7485107481711011,0.6631226582407952,2024
25665,0,6,75151,0,0,0,0,0,0,0,0,0,0,0,0,940,0,0,0,0,0,940,1,1000,1000,940,0.7485107481711011,0.6631226582407952,2024
25576,0,6,75152,0,2,0,161,0,0,142,0,0,0,0,0,149,0,0,0,130,0,582,0,0,580,582,0.7485107481711011,0.6631226582407952,2024
25616,0,6,75154,0,38,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,1,1000,0,38,0.7485107481711011,0.6631226582407952,2024
29114,0,6,75155,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,1,1000,0,11,0.7485107481711011,0.6631226582407952,2024
27923,0,6,75156,0,0,0,0,0,140,0,0,0,0,0,0,0,130,0,0,130,0,400,0,0,770,400,0.7485107481711011,0.6631226582407952,2024
25649,0,6,75158,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,0,0,390,40,0.7485107481711011,0.6631226582407952,2024
27470,0,6,75159,0,58,0,238,99,0,142,0,0,0,0,0,0,0,0,83,76,0,638,0,0,580,638,0.7485107481711011,0.6631226582407952,2024
27051,0,6,75161,0,0,0,1021,287,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,0,0,1360,1308,0.7485107481711011,0.6631226582407952,2024
24725,0,6,75162,0,0,897,0,0,0,0,0,0,0,0,0,259,0,0,0,0,1919,3075,0,0,2790,2178,0.7485107481711011,0.6631226582407952,2024
24744,0,6,75163,5000,0,0,0,0,4041,0,0,0,0,0,0,2970,0,0,3667,0,0,10678,0,0,12400,10678,0.7485107481711011,0.6631226582407952,2024
24916,0,6,75164,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,832,0,0,610,416,0.7485107481711011,0.6631226582407952,2024
27447,0,6,75165,0,110,208,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,318,1,0,0,110,0.7485107481711011,0.6631226582407952,2024
25001,0,6,75168,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,66,0,0,679,66,0.7485107481711011,0.6631226582407952,2024
25609,0,6,75169,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,9,0.7485107481711011,0.6631226582407952,2024
29160,0,6,75170,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,63,0,0,620,63,0.7485107481711011,0.6631226582407952,2024
28509,0,6,75171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,310,0,0,740,310,0.7485107481711011,0.6631226582407952,2024
27668,0,6,75172,1000,0,380,539,0,108,0,0,0,0,0,0,344,0,0,0,0,227,1598,0,0,1970,1218,0.7485107481711011,0.6631226582407952,2024
28217,0,6,75173,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,322,751,0,0,870,751,0.7485107481711011,0.6631226582407952,2024
26172,0,6,75143,0,405,300,0,385,0,0,0,0,0,26,0,0,734,0,0,0,0,1445,0,1000,740,1145,0.7485107481711011,0.6631226582407952,2024
24681,0,6,75133,0,1513,0,0,0,0,1532,0,0,0,794,0,0,0,0,1387,0,0,3713,0,2000,2200,3713,0.7485107481711011,0.6631226582407952,2024
26791,0,6,75141,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,900,0,1000,1000,900,0.7485107481711011,0.6631226582407952,2024
26091,0,6,75136,0,639,0,0,0,0,0,0,0,0,0,0,0,6848,0,0,0,0,6848,0,1000,6209,6848,0.7485107481711011,0.6631226582407952,2024
28471,0,6,75160,0,2639,0,2225,0,0,1848,0,0,0,1780,0,0,0,0,1842,0,0,7695,0,3500,5056,7695,0.7485107481711011,0.6631226582407952,2024
28132,0,6,75167,0,0,0,0,0,0,0,0,0,0,0,0,1230,0,940,0,0,0,2170,0,1000,2430,2170,0.7485107481711011,0.6631226582407952,2024
28118,0,6,75127,0,429,0,0,0,0,0,0,0,0,0,0,0,101,328,0,0,0,429,1,1000,0,429,0.7485107481711011,0.6631226582407952,2024
28202,0,6,75129,0,164,0,271,139,0,0,0,0,0,0,486,278,0,0,480,0,0,1654,1,1000,1490,1654,0.7485107481711011,0.6631226582407952,2024
25440,0,6,75166,0,930,0,0,0,0,0,0,0,0,0,0,2690,0,0,0,0,0,2690,0,2000,1760,2690,0.7485107481711011,0.6631226582407952,2024
24751,0,6,75175,0,0,0,71,0,367,0,0,0,0,0,0,0,0,266,0,0,0,704,0,0,1000,704,0.7485107481711011,0.6631226582407952,2024
26493,0,6,75176,0,346,0,0,173,0,0,0,0,0,0,0,173,0,0,0,0,0,346,1,1000,0,346,0.7485107481711011,0.6631226582407952,2024
24683,0,6,75180,0,0,0,0,0,0,665,0,0,0,0,920,0,0,938,0,700,0,3223,0,0,3550,3223,0.7485107481711011,0.6631226582407952,2024
29013,0,6,75181,0,0,0,126,0,215,0,0,0,0,0,0,0,0,0,0,0,13,354,0,0,560,354,0.7485107481711011,0.6631226582407952,2024
25445,0,6,75182,0,0,0,0,0,0,0,0,0,0,1730,0,0,0,0,2800,0,0,4530,0,0,5920,4530,0.7485107481711011,0.6631226582407952,2024
29277,0,6,75183,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1000,0,16,0.7485107481711011,0.6631226582407952,2024
29030,0,6,75184,0,29,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,29,1,1000,0,29,0.7485107481711011,0.6631226582407952,2024
27090,0,6,75185,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,625,0,0,1000,625,0.7485107481711011,0.6631226582407952,2024
25740,0,6,75186,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,3612,0,3390,7002,0,0,5000,7002,0.7485107481711011,0.6631226582407952,2024
28457,0,6,75187,0,591,4079,0,0,0,0,0,0,0,0,0,0,4079,0,2269,0,2219,12646,0,0,7976,8567,0.7485107481711011,0.6631226582407952,2024
29183,0,6,75188,0,0,0,227,29,10,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,1019,266,0.7485107481711011,0.6631226582407952,2024
29016,0,6,75189,0,68,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,68,1,1000,0,68,0.7485107481711011,0.6631226582407952,2024
24553,0,6,75191,0,0,1890,0,0,0,0,0,0,0,0,0,637,0,2193,0,2048,0,6768,0,0,6150,4878,0.7485107481711011,0.6631226582407952,2024
